Predictor	Feature	Importance
CS_Penicillium	Cluster 67	0.012434779788374805

Mean squared error for CS_Lomentospora prolificans using classifier is 0.0
Features appearing at least once
CS_Lomentospora prolificans	Cluster 144	0.09372189442171566
CS_Lomentospora prolificans	Cluster 132	0.07864395925722603
CS_Lomentospora prolificans	Cluster 145	0.0760517700685555
CS_Lomentospora prolificans	Cluster 83	0.0651022221559196
CS_Lomentospora prolificans	Cluster 23	0.06086821444544342
CS_Lomentospora prolificans	Cluster 85	0.053904490404836365
CS_Lomentospora prolificans	Cluster 27	0.04821456627768212
CS_Lomentospora prolificans	Cluster 24	0.04447291336978269
CS_Lomentospora prolificans	Cluster 43	0.03852865755815646
CS_Lomentospora prolificans	Cluster 42	0.03467399166975758
CS_Lomentospora prolificans	Cluster 41	0.028954749833760823
CS_Lomentospora prolificans	Cluster 124	0.02847861498809283
CS_Lomentospora prolificans	Cluster 77	0.027211186966053392
CS_Lomentospora prolificans	Cluster 25	0.0241575124208346
CS_Lomentospora prolificans	Cluster 90	0.019572759080188712
CS_Lomentospora prolificans	Cluster 105	0.017941201247970145
CS_Lomentospora prolificans	Cluster 121	0.017856645245710283
CS_Lomentospora prolificans	Cluster 44	0.015274280008194413
CS_Lomentospora prolificans	Cluster 28	0.01460053861124017
CS_Lomentospora prolificans	Cluster 94	0.011985216987042286

Mean squared error for CS_Acremonium species using classifier is 0.0
Features appearing at least once
CS_Acremonium species	Cluster 93	0.10042715129783712
CS_Acremonium species	Cluster 124	0.09262982610061686
CS_Acremonium species	Cluster 88	0.07832020824581809
CS_Acremonium species	Cluster 131	0.07271971012199242
CS_Acremonium species	Cluster 79	0.057005618534700715
CS_Acremonium species	Cluster 113	0.05011789472513502
CS_Acremonium species	Cluster 138	0.04139987738070042
CS_Acremonium species	Cluster 96	0.03627498694497816
CS_Acremonium species	Cluster 119	0.03596879689050784
CS_Acremonium species	Cluster 123	0.032303053155162235
CS_Acremonium species	Cluster 127	0.029555774971948827
CS_Acremonium species	Cluster 143	0.028609333033229514
CS_Acremonium species	Cluster 126	0.02664310865050793
CS_Acremonium species	Cluster 95	0.019844422456177215
CS_Acremonium species	Cluster 64	0.018882349313024727
CS_Acremonium species	Cluster 102	0.018744763870455886
CS_Acremonium species	Cluster 92	0.01287686819353466
CS_Acremonium species	Cluster 137	0.012835484914243064
CS_Acremonium species	Cluster 110	0.012353656620161734
CS_Acremonium species	Cluster 36	0.010180039880169765

Mean squared error for CS_MDR_Pseudomonas aeruginosa using classifier is 0.15384615384615385
Features appearing at least once
CS_MDR_Pseudomonas aeruginosa	Cluster 31	0.06289616384465764
CS_MDR_Pseudomonas aeruginosa	Cluster 9	0.038065985984479765
CS_MDR_Pseudomonas aeruginosa	Cluster 112	0.03171688680852253
CS_MDR_Pseudomonas aeruginosa	Cluster 2	0.03162253096761685
CS_MDR_Pseudomonas aeruginosa	Cluster 93	0.031018314042369644
CS_MDR_Pseudomonas aeruginosa	Cluster 111	0.026495091964499538
CS_MDR_Pseudomonas aeruginosa	Cluster 98	0.02350264193041549
CS_MDR_Pseudomonas aeruginosa	Cluster 4	0.02195286665828272
CS_MDR_Pseudomonas aeruginosa	Cluster 139	0.020038776712807526
CS_MDR_Pseudomonas aeruginosa	Cluster 76	0.019734879244794928
CS_MDR_Pseudomonas aeruginosa	Cluster 50	0.019687707030923568
CS_MDR_Pseudomonas aeruginosa	Cluster 48	0.019582929086862502
CS_MDR_Pseudomonas aeruginosa	Cluster 7	0.018680040871869367
CS_MDR_Pseudomonas aeruginosa	Cluster 143	0.018605621739430294
CS_MDR_Pseudomonas aeruginosa	Cluster 82	0.01698186060509077
CS_MDR_Pseudomonas aeruginosa	Cluster 80	0.01547880950699221
CS_MDR_Pseudomonas aeruginosa	Cluster 61	0.015351506227345076
CS_MDR_Pseudomonas aeruginosa	Cluster 5	0.015265163387452343
CS_MDR_Pseudomonas aeruginosa	Cluster 17	0.015023100668849645
CS_MDR_Pseudomonas aeruginosa	Cluster 32	0.014656117667864888

Mean squared error for CS_Haemophilus influenzae using classifier is 0.0
Features appearing at least once
CS_Haemophilus influenzae	Cluster 132	0.10716569676371121
CS_Haemophilus influenzae	Cluster 131	0.09337787573048908
CS_Haemophilus influenzae	Cluster 128	0.07663156923354116
CS_Haemophilus influenzae	Cluster 110	0.06502796149741832
CS_Haemophilus influenzae	Cluster 6	0.06120024441369663
CS_Haemophilus influenzae	Cluster 45	0.05772019419444628
CS_Haemophilus influenzae	Cluster 81	0.04184476125374644
CS_Haemophilus influenzae	Cluster 14	0.037014587343253254
CS_Haemophilus influenzae	Cluster 49	0.02733391491855733
CS_Haemophilus influenzae	Cluster 9	0.027145897908868583
CS_Haemophilus influenzae	Cluster 120	0.026491011182714092
CS_Haemophilus influenzae	Cluster 35	0.023216709775284436
CS_Haemophilus influenzae	Cluster 97	0.02247661907992663
CS_Haemophilus influenzae	Cluster 48	0.021420946121802127
CS_Haemophilus influenzae	Cluster 100	0.020468631460660133
CS_Haemophilus influenzae	Cluster 3	0.019107440988885397
CS_Haemophilus influenzae	Cluster 149	0.018031945666667704
CS_Haemophilus influenzae	Cluster 123	0.01705238250061536
CS_Haemophilus influenzae	Cluster 29	0.016897098548495408
CS_Haemophilus influenzae	Cluster 96	0.016410229909584923

Mean squared error for CS_Scedosporium apiospermum.1 using regressor is 8.605195444735975e-05
Features appearing at least once
CS_Scedosporium apiospermum.1	Cluster 62	0.19002217403487145
CS_Scedosporium apiospermum.1	Cluster 27	0.16406769313169609
CS_Scedosporium apiospermum.1	Cluster 50	0.13618740405297897
CS_Scedosporium apiospermum.1	Cluster 1	0.08934860010963071
CS_Scedosporium apiospermum.1	Cluster 107	0.07100983509975049
CS_Scedosporium apiospermum.1	Cluster 72	0.062228300119928394
CS_Scedosporium apiospermum.1	Cluster 60	0.06170620503526389
CS_Scedosporium apiospermum.1	Cluster 75	0.05810794991283306
CS_Scedosporium apiospermum.1	Cluster 38	0.04130332879950494
CS_Scedosporium apiospermum.1	Cluster 56	0.040485456995122494
CS_Scedosporium apiospermum.1	Cluster 41	0.028519161707943066
CS_Scedosporium apiospermum.1	Cluster 25	0.012276319705595853
CS_Scedosporium apiospermum.1	Cluster 76	0.010658033358376395
CS_Scedosporium apiospermum.1	Cluster 45	0.009266633005129764
CS_Scedosporium apiospermum.1	Cluster 118	0.008158736313678527
CS_Scedosporium apiospermum.1	Cluster 12	0.006747650221178095
CS_Scedosporium apiospermum.1	Cluster 104	0.005921621684830054
CS_Scedosporium apiospermum.1	Cluster 15	0.0019254746523309004
CS_Scedosporium apiospermum.1	Cluster 86	0.000983413003231452
CS_Scedosporium apiospermum.1	Cluster 74	0.0006424644743297165

Mean squared error for P12M_0_Nothing using classifier is 0.04
Features appearing at least once
P12M_0_Nothing	Cluster 82	0.05325937022099098
P12M_0_Nothing	Cluster 136	0.04501641176671107
P12M_0_Nothing	Cluster 31	0.044398288070692536
P12M_0_Nothing	Cluster 110	0.04117691393403322
P12M_0_Nothing	Cluster 14	0.03855819896648049
P12M_0_Nothing	Cluster 145	0.035687172726421364
P12M_0_Nothing	Cluster 104	0.03419060529727023
P12M_0_Nothing	Cluster 139	0.030117726019587142
P12M_0_Nothing	Cluster 141	0.02993980034397825
P12M_0_Nothing	Cluster 32	0.02879835656442412
P12M_0_Nothing	Cluster 61	0.021567188093859692
P12M_0_Nothing	Cluster 81	0.02071831137890097
P12M_0_Nothing	Cluster 99	0.019845503101507244
P12M_0_Nothing	Cluster 90	0.018604085990017116
P12M_0_Nothing	Cluster 72	0.01671841865732046
P12M_0_Nothing	Cluster 66	0.01645566561701283
P12M_0_Nothing	Cluster 93	0.015248668697613195
P12M_0_Nothing	Cluster 124	0.014231830369325115
P12M_0_Nothing	Cluster 29	0.012452538139406638
P12M_0_Nothing	Cluster 131	0.012357161689841058

Mean squared error for P12M_1_Staphylococcus aureus using classifier is 0.28
Features appearing at least once
P12M_1_Staphylococcus aureus	Cluster 136	0.051489085038492866
P12M_1_Staphylococcus aureus	Cluster 36	0.029394709189720664
P12M_1_Staphylococcus aureus	Cluster 31	0.02789537083314549
P12M_1_Staphylococcus aureus	Cluster 62	0.02665385015232386
P12M_1_Staphylococcus aureus	Cluster 19	0.026569754118207344
P12M_1_Staphylococcus aureus	Cluster 13	0.02299842478017144
P12M_1_Staphylococcus aureus	Cluster 97	0.021963294114832832
P12M_1_Staphylococcus aureus	Cluster 96	0.02012854850664051
P12M_1_Staphylococcus aureus	Cluster 14	0.01985248730477335
P12M_1_Staphylococcus aureus	Cluster 123	0.01957715724116502
P12M_1_Staphylococcus aureus	Cluster 52	0.0192107619378155
P12M_1_Staphylococcus aureus	Cluster 134	0.018792952639837417
P12M_1_Staphylococcus aureus	Cluster 124	0.018658901054498883
P12M_1_Staphylococcus aureus	Cluster 149	0.017986188097268704
P12M_1_Staphylococcus aureus	Cluster 111	0.01572144623782894
P12M_1_Staphylococcus aureus	Cluster 142	0.014130273597782529
P12M_1_Staphylococcus aureus	Cluster 40	0.012911056449732795
P12M_1_Staphylococcus aureus	Cluster 130	0.01265803360094785
P12M_1_Staphylococcus aureus	Cluster 109	0.012240421296107104
P12M_1_Staphylococcus aureus	Cluster 113	0.012038864988052034

Mean squared error for P12M_2_Pseudomonas aeruginosa using classifier is 0.2
Features appearing at least once
P12M_2_Pseudomonas aeruginosa	Cluster 132	0.07632520447876004
P12M_2_Pseudomonas aeruginosa	Cluster 37	0.03897704257168974
P12M_2_Pseudomonas aeruginosa	Cluster 71	0.03736882678713693
P12M_2_Pseudomonas aeruginosa	Cluster 65	0.035869337148725484
P12M_2_Pseudomonas aeruginosa	Cluster 119	0.02935636751997525
P12M_2_Pseudomonas aeruginosa	Cluster 70	0.024211637449519603
P12M_2_Pseudomonas aeruginosa	Cluster 114	0.021491899753853846
P12M_2_Pseudomonas aeruginosa	Cluster 86	0.021209446400532836
P12M_2_Pseudomonas aeruginosa	Cluster 91	0.019093705570732544
P12M_2_Pseudomonas aeruginosa	Cluster 128	0.01863023143245999
P12M_2_Pseudomonas aeruginosa	Cluster 97	0.018355945323022184
P12M_2_Pseudomonas aeruginosa	Cluster 50	0.015394826496355426
P12M_2_Pseudomonas aeruginosa	Cluster 90	0.014870883143472123
P12M_2_Pseudomonas aeruginosa	Cluster 57	0.014163913308150625
P12M_2_Pseudomonas aeruginosa	Cluster 78	0.013606150218727447
P12M_2_Pseudomonas aeruginosa	Cluster 56	0.013530828803940648
P12M_2_Pseudomonas aeruginosa	Cluster 42	0.012218679196764155
P12M_2_Pseudomonas aeruginosa	Cluster 131	0.011791710266908716
P12M_2_Pseudomonas aeruginosa	Cluster 87	0.011763166652013672
P12M_2_Pseudomonas aeruginosa	Cluster 109	0.009686291643228305

Mean squared error for P12M_3_Stenotrophomonas maltophilia using classifier is 0.04
Features appearing at least once
P12M_3_Stenotrophomonas maltophilia	Cluster 93	0.08725801565749643
P12M_3_Stenotrophomonas maltophilia	Cluster 125	0.04750918869305654
P12M_3_Stenotrophomonas maltophilia	Cluster 95	0.04200015217965607
P12M_3_Stenotrophomonas maltophilia	Cluster 138	0.0301958085901794
P12M_3_Stenotrophomonas maltophilia	Cluster 146	0.02694693262539717
P12M_3_Stenotrophomonas maltophilia	Cluster 123	0.025239680967421015
P12M_3_Stenotrophomonas maltophilia	Cluster 43	0.023031410966584145
P12M_3_Stenotrophomonas maltophilia	Cluster 96	0.02164096800377537
P12M_3_Stenotrophomonas maltophilia	Cluster 94	0.02141339272803308
P12M_3_Stenotrophomonas maltophilia	Cluster 83	0.02000570410728421
P12M_3_Stenotrophomonas maltophilia	Cluster 19	0.019369063186739463
P12M_3_Stenotrophomonas maltophilia	Cluster 150	0.018878837591052654
P12M_3_Stenotrophomonas maltophilia	Cluster 71	0.017953311272364464
P12M_3_Stenotrophomonas maltophilia	Cluster 139	0.01768830905936252
P12M_3_Stenotrophomonas maltophilia	Cluster 23	0.017012978045286536
P12M_3_Stenotrophomonas maltophilia	Cluster 88	0.01683168970365831
P12M_3_Stenotrophomonas maltophilia	Cluster 91	0.014995698530849068
P12M_3_Stenotrophomonas maltophilia	Cluster 79	0.014994110829273362
P12M_3_Stenotrophomonas maltophilia	Cluster 128	0.014437051381384309
P12M_3_Stenotrophomonas maltophilia	Cluster 8	0.01389895968175087

Mean squared error for P12M_4_Rapid NTM using classifier is 0.2
Features appearing at least once
P12M_4_Rapid NTM	Cluster 138	0.05295260037949805
P12M_4_Rapid NTM	Cluster 143	0.04393001962370561
P12M_4_Rapid NTM	Cluster 128	0.0368849451110125
P12M_4_Rapid NTM	Cluster 78	0.031615463323505295
P12M_4_Rapid NTM	Cluster 36	0.03021140195892322
P12M_4_Rapid NTM	Cluster 99	0.02742227801576822
P12M_4_Rapid NTM	Cluster 146	0.025993315655157546
P12M_4_Rapid NTM	Cluster 76	0.02541184225426429
P12M_4_Rapid NTM	Cluster 39	0.0215376404206182
P12M_4_Rapid NTM	Cluster 85	0.019449450385582674
P12M_4_Rapid NTM	Cluster 96	0.018857790485586286
P12M_4_Rapid NTM	Cluster 32	0.016197068410931298
P12M_4_Rapid NTM	Cluster 15	0.01564088719515625
P12M_4_Rapid NTM	Cluster 124	0.015440715844813043
P12M_4_Rapid NTM	Cluster 86	0.015429962860640422
P12M_4_Rapid NTM	Cluster 75	0.015100831907150643
P12M_4_Rapid NTM	Cluster 17	0.014554435294128622
P12M_4_Rapid NTM	Cluster 52	0.012536344768992853
P12M_4_Rapid NTM	Cluster 104	0.012200034645739771
P12M_4_Rapid NTM	Cluster 66	0.012103646198058978

Mean squared error for P12M_5_Slow NTM using classifier is 0.04
Features appearing at least once
P12M_5_Slow NTM	Cluster 109	0.06507848668808736
P12M_5_Slow NTM	Cluster 135	0.061572596272610663
P12M_5_Slow NTM	Cluster 125	0.05058383551530875
P12M_5_Slow NTM	Cluster 100	0.04847629631788696
P12M_5_Slow NTM	Cluster 107	0.045941095898787296
P12M_5_Slow NTM	Cluster 150	0.04382341088636009
P12M_5_Slow NTM	Cluster 17	0.02014159149361232
P12M_5_Slow NTM	Cluster 136	0.019792345157957785
P12M_5_Slow NTM	Cluster 3	0.01959908813520137
P12M_5_Slow NTM	Cluster 52	0.018562708317597945
P12M_5_Slow NTM	Cluster 139	0.018153223583425183
P12M_5_Slow NTM	Cluster 112	0.01653528281204977
P12M_5_Slow NTM	Cluster 4	0.016249697422438748
P12M_5_Slow NTM	Cluster 5	0.01600475835587065
P12M_5_Slow NTM	Cluster 62	0.01494146814928989
P12M_5_Slow NTM	Cluster 22	0.014868349008764587
P12M_5_Slow NTM	Cluster 10	0.014539711010660273
P12M_5_Slow NTM	Cluster 110	0.013162375017956232
P12M_5_Slow NTM	Cluster 14	0.012523161054382729
P12M_5_Slow NTM	Cluster 145	0.012326584035434197

Mean squared error for P12M_6_Aspergillus using classifier is 0.28
Features appearing at least once
P12M_6_Aspergillus	Cluster 150	0.06690939842273792
P12M_6_Aspergillus	Cluster 96	0.04718191741637529
P12M_6_Aspergillus	Cluster 146	0.035439110018930416
P12M_6_Aspergillus	Cluster 60	0.03074310055406653
P12M_6_Aspergillus	Cluster 48	0.030160742095066497
P12M_6_Aspergillus	Cluster 88	0.02961086762986109
P12M_6_Aspergillus	Cluster 131	0.025531812918450005
P12M_6_Aspergillus	Cluster 12	0.02330317672767655
P12M_6_Aspergillus	Cluster 9	0.019156532581750325
P12M_6_Aspergillus	Cluster 61	0.018823326513298346
P12M_6_Aspergillus	Cluster 83	0.014796713094025492
P12M_6_Aspergillus	Cluster 144	0.01398973447222778
P12M_6_Aspergillus	Cluster 142	0.012316134859037204
P12M_6_Aspergillus	Cluster 80	0.011521689689719273
P12M_6_Aspergillus	Cluster 119	0.011469329899246867
P12M_6_Aspergillus	Cluster 143	0.01135909475787012
P12M_6_Aspergillus	Cluster 103	0.011307281608977648
P12M_6_Aspergillus	Cluster 49	0.010634065636595767
P12M_6_Aspergillus	Cluster 149	0.010402023811944936
P12M_6_Aspergillus	Cluster 47	0.010080292997373034

Mean squared error for P12M_7_Burkholderia cepacia using classifier is 0.04
Features appearing at least once
P12M_7_Burkholderia cepacia	Cluster 135	0.11476791962187002
P12M_7_Burkholderia cepacia	Cluster 109	0.10273784878714187
P12M_7_Burkholderia cepacia	Cluster 150	0.07078850089375194
P12M_7_Burkholderia cepacia	Cluster 139	0.06217654363657336
P12M_7_Burkholderia cepacia	Cluster 103	0.045301413845112215
P12M_7_Burkholderia cepacia	Cluster 93	0.04419644332714224
P12M_7_Burkholderia cepacia	Cluster 62	0.043604049305726006
P12M_7_Burkholderia cepacia	Cluster 136	0.039183765197523444
P12M_7_Burkholderia cepacia	Cluster 63	0.03428836706108917
P12M_7_Burkholderia cepacia	Cluster 52	0.033823254394213534
P12M_7_Burkholderia cepacia	Cluster 10	0.02962798453756187
P12M_7_Burkholderia cepacia	Cluster 146	0.028894986491187054
P12M_7_Burkholderia cepacia	Cluster 113	0.02288350052172264
P12M_7_Burkholderia cepacia	Cluster 48	0.021092334933943586
P12M_7_Burkholderia cepacia	Cluster 148	0.018168666308465115
P12M_7_Burkholderia cepacia	Cluster 4	0.018165412536141793
P12M_7_Burkholderia cepacia	Cluster 2	0.017209830499006713
P12M_7_Burkholderia cepacia	Cluster 7	0.01616802756065194
P12M_7_Burkholderia cepacia	Cluster 56	0.015903071943873207
P12M_7_Burkholderia cepacia	Cluster 6	0.015404036438108875

Mean squared error for P12M_8_Haemophilus influenza using classifier is 0.0
Features appearing at least once
P12M_8_Haemophilus influenza	Cluster 88	0.05928248285743989
P12M_8_Haemophilus influenza	Cluster 131	0.05237451190316193
P12M_8_Haemophilus influenza	Cluster 145	0.049979315283397704
P12M_8_Haemophilus influenza	Cluster 100	0.04548640003726251
P12M_8_Haemophilus influenza	Cluster 14	0.03801517886474734
P12M_8_Haemophilus influenza	Cluster 140	0.03259666549053008
P12M_8_Haemophilus influenza	Cluster 146	0.03185752668545847
P12M_8_Haemophilus influenza	Cluster 143	0.03162292881731245
P12M_8_Haemophilus influenza	Cluster 109	0.026628394242704252
P12M_8_Haemophilus influenza	Cluster 28	0.022045815111963855
P12M_8_Haemophilus influenza	Cluster 16	0.019986589496959323
P12M_8_Haemophilus influenza	Cluster 89	0.018683676008836334
P12M_8_Haemophilus influenza	Cluster 71	0.018120263249014636
P12M_8_Haemophilus influenza	Cluster 42	0.017912847045688057
P12M_8_Haemophilus influenza	Cluster 30	0.017259900214388325
P12M_8_Haemophilus influenza	Cluster 27	0.016813415284023196
P12M_8_Haemophilus influenza	Cluster 6	0.015080405776624633
P12M_8_Haemophilus influenza	Cluster 36	0.013846897338192896
P12M_8_Haemophilus influenza	Cluster 101	0.013483650619405955
P12M_8_Haemophilus influenza	Cluster 41	0.012455273756026689

Mean squared error for P12M_9_Streptococcus pneumoniae using classifier is 0.0
Features appearing at least once
P12M_9_Streptococcus pneumoniae	Cluster 12	0.07734317274839363
P12M_9_Streptococcus pneumoniae	Cluster 114	0.07368477451935822
P12M_9_Streptococcus pneumoniae	Cluster 89	0.07086407288802936
P12M_9_Streptococcus pneumoniae	Cluster 93	0.06419874892282555
P12M_9_Streptococcus pneumoniae	Cluster 120	0.0625156044787808
P12M_9_Streptococcus pneumoniae	Cluster 33	0.04704651349009938
P12M_9_Streptococcus pneumoniae	Cluster 45	0.03688218398563391
P12M_9_Streptococcus pneumoniae	Cluster 44	0.0358767447695028
P12M_9_Streptococcus pneumoniae	Cluster 145	0.03144726340824102
P12M_9_Streptococcus pneumoniae	Cluster 57	0.02905343091880399
P12M_9_Streptococcus pneumoniae	Cluster 58	0.022710281205145517
P12M_9_Streptococcus pneumoniae	Cluster 90	0.022616846106607264
P12M_9_Streptococcus pneumoniae	Cluster 147	0.020224222186521323
P12M_9_Streptococcus pneumoniae	Cluster 67	0.01639197885257312
P12M_9_Streptococcus pneumoniae	Cluster 70	0.016206711950558284
P12M_9_Streptococcus pneumoniae	Cluster 106	0.015494404855980911
P12M_9_Streptococcus pneumoniae	Cluster 113	0.014903575041583027
P12M_9_Streptococcus pneumoniae	Cluster 41	0.013979156887072533
P12M_9_Streptococcus pneumoniae	Cluster 125	0.013960551477638541
P12M_9_Streptococcus pneumoniae	Cluster 15	0.013839583916192293

Mean squared error for P12M_10_Achromobacter xylosoxidans using classifier is 0.04
Features appearing at least once
P12M_10_Achromobacter xylosoxidans	Cluster 109	0.09105477794246293
P12M_10_Achromobacter xylosoxidans	Cluster 150	0.08413218408017577
P12M_10_Achromobacter xylosoxidans	Cluster 146	0.0717037548765485
P12M_10_Achromobacter xylosoxidans	Cluster 135	0.05656718476643837
P12M_10_Achromobacter xylosoxidans	Cluster 101	0.041292709732317634
P12M_10_Achromobacter xylosoxidans	Cluster 136	0.04128750722432974
P12M_10_Achromobacter xylosoxidans	Cluster 63	0.029535320328176257
P12M_10_Achromobacter xylosoxidans	Cluster 27	0.027855193755499025
P12M_10_Achromobacter xylosoxidans	Cluster 93	0.023094791309244214
P12M_10_Achromobacter xylosoxidans	Cluster 103	0.02043191324128686
P12M_10_Achromobacter xylosoxidans	Cluster 43	0.020322211472953506
P12M_10_Achromobacter xylosoxidans	Cluster 52	0.020271152689475404
P12M_10_Achromobacter xylosoxidans	Cluster 16	0.019976298615529898
P12M_10_Achromobacter xylosoxidans	Cluster 145	0.01869665750322192
P12M_10_Achromobacter xylosoxidans	Cluster 89	0.017515413620248287
P12M_10_Achromobacter xylosoxidans	Cluster 57	0.01703336205973341
P12M_10_Achromobacter xylosoxidans	Cluster 139	0.01522942801980594
P12M_10_Achromobacter xylosoxidans	Cluster 41	0.014750369741322787
P12M_10_Achromobacter xylosoxidans	Cluster 124	0.013495676377822764
P12M_10_Achromobacter xylosoxidans	Cluster 130	0.012967193019490278

Mean squared error for P12M_11_Serratia marcesens using classifier is 0.08
Features appearing at least once
P12M_11_Serratia marcesens	Cluster 109	0.09989815301503857
P12M_11_Serratia marcesens	Cluster 135	0.07791002363140145
P12M_11_Serratia marcesens	Cluster 62	0.06806012469281264
P12M_11_Serratia marcesens	Cluster 150	0.06462918529352296
P12M_11_Serratia marcesens	Cluster 6	0.06451469300359351
P12M_11_Serratia marcesens	Cluster 63	0.058269648409445
P12M_11_Serratia marcesens	Cluster 23	0.05100564165537402
P12M_11_Serratia marcesens	Cluster 80	0.048402787684519735
P12M_11_Serratia marcesens	Cluster 52	0.02665451366609368
P12M_11_Serratia marcesens	Cluster 4	0.0265991085179524
P12M_11_Serratia marcesens	Cluster 132	0.023880986614690417
P12M_11_Serratia marcesens	Cluster 131	0.02141174320464102
P12M_11_Serratia marcesens	Cluster 139	0.021398871461765525
P12M_11_Serratia marcesens	Cluster 59	0.01846419017982335
P12M_11_Serratia marcesens	Cluster 130	0.017192385058417914
P12M_11_Serratia marcesens	Cluster 136	0.016640604864763636
P12M_11_Serratia marcesens	Cluster 146	0.014866441997708904
P12M_11_Serratia marcesens	Cluster 29	0.014091103499624127
P12M_11_Serratia marcesens	Cluster 93	0.013039002344883675
P12M_11_Serratia marcesens	Cluster 5	0.012254470962143611

Mean squared error for P12M_12_Inquilinus limosus using classifier is 0.0
Features appearing at least once
P12M_12_Inquilinus limosus	Cluster 148	0.11908783373408302
P12M_12_Inquilinus limosus	Cluster 146	0.08084834828494887
P12M_12_Inquilinus limosus	Cluster 142	0.07966863770532503
P12M_12_Inquilinus limosus	Cluster 147	0.076863137186314
P12M_12_Inquilinus limosus	Cluster 138	0.06697826957174963
P12M_12_Inquilinus limosus	Cluster 19	0.059862488405199074
P12M_12_Inquilinus limosus	Cluster 95	0.054650857689052826
P12M_12_Inquilinus limosus	Cluster 113	0.04491090754068472
P12M_12_Inquilinus limosus	Cluster 58	0.04100776818987501
P12M_12_Inquilinus limosus	Cluster 52	0.0402508245661132
P12M_12_Inquilinus limosus	Cluster 140	0.03073481190979813
P12M_12_Inquilinus limosus	Cluster 39	0.029996536788113627
P12M_12_Inquilinus limosus	Cluster 1	0.028177977414544496
P12M_12_Inquilinus limosus	Cluster 125	0.027511417027957636
P12M_12_Inquilinus limosus	Cluster 53	0.01716090100198935
P12M_12_Inquilinus limosus	Cluster 136	0.012805591801595772
P12M_12_Inquilinus limosus	Cluster 127	0.012007808511793724
P12M_12_Inquilinus limosus	Cluster 3	0.010310699228136122
P12M_12_Inquilinus limosus	Cluster 8	0.009535347112159328
P12M_12_Inquilinus limosus	Cluster 86	0.008972332357514882

Mean squared error for P12M_13_Scedosporum apiospermum using classifier is 0.0
Features appearing at least once
P12M_13_Scedosporum apiospermum	Cluster 36	0.06298810455079883
P12M_13_Scedosporum apiospermum	Cluster 132	0.052797235718687045
P12M_13_Scedosporum apiospermum	Cluster 40	0.048730314408035824
P12M_13_Scedosporum apiospermum	Cluster 45	0.048571399171165965
P12M_13_Scedosporum apiospermum	Cluster 55	0.046766973608617875
P12M_13_Scedosporum apiospermum	Cluster 86	0.04607524738897034
P12M_13_Scedosporum apiospermum	Cluster 54	0.042163157657247624
P12M_13_Scedosporum apiospermum	Cluster 143	0.04118439593368445
P12M_13_Scedosporum apiospermum	Cluster 121	0.04115073486558147
P12M_13_Scedosporum apiospermum	Cluster 6	0.03760723660528849
P12M_13_Scedosporum apiospermum	Cluster 105	0.034348400779876595
P12M_13_Scedosporum apiospermum	Cluster 17	0.033604792363560426
P12M_13_Scedosporum apiospermum	Cluster 39	0.032644037253988394
P12M_13_Scedosporum apiospermum	Cluster 34	0.031795373103221065
P12M_13_Scedosporum apiospermum	Cluster 137	0.028348952437460113
P12M_13_Scedosporum apiospermum	Cluster 85	0.023340787438495596
P12M_13_Scedosporum apiospermum	Cluster 76	0.021838684727947505
P12M_13_Scedosporum apiospermum	Cluster 30	0.018661845287386604
P12M_13_Scedosporum apiospermum	Cluster 46	0.018176364573710566
P12M_13_Scedosporum apiospermum	Cluster 95	0.01700134886835909

Mean squared error for P12M_14_Moraxella catarrhalis using classifier is 0.0
Features appearing at least once
P12M_14_Moraxella catarrhalis	Cluster 144	0.07395859598586937
P12M_14_Moraxella catarrhalis	Cluster 147	0.07332115160049114
P12M_14_Moraxella catarrhalis	Cluster 70	0.06592900938611188
P12M_14_Moraxella catarrhalis	Cluster 137	0.05672660657822751
P12M_14_Moraxella catarrhalis	Cluster 86	0.04914001418223636
P12M_14_Moraxella catarrhalis	Cluster 30	0.04861353047217369
P12M_14_Moraxella catarrhalis	Cluster 15	0.04795253654749175
P12M_14_Moraxella catarrhalis	Cluster 141	0.04556079394090334
P12M_14_Moraxella catarrhalis	Cluster 142	0.0420718935210419
P12M_14_Moraxella catarrhalis	Cluster 12	0.03980271859477861
P12M_14_Moraxella catarrhalis	Cluster 132	0.03776935878181001
P12M_14_Moraxella catarrhalis	Cluster 136	0.03738641067630857
P12M_14_Moraxella catarrhalis	Cluster 106	0.03607923830719118
P12M_14_Moraxella catarrhalis	Cluster 93	0.031239456372079453
P12M_14_Moraxella catarrhalis	Cluster 6	0.030556785043602767
P12M_14_Moraxella catarrhalis	Cluster 124	0.028325192898831272
P12M_14_Moraxella catarrhalis	Cluster 13	0.026487405606652796
P12M_14_Moraxella catarrhalis	Cluster 118	0.021740283180658706
P12M_14_Moraxella catarrhalis	Cluster 120	0.02071512717350542
P12M_14_Moraxella catarrhalis	Cluster 134	0.019377657015229498

Mean squared error for Positive for PA within next 12 months using classifier is 1.2692307692307692
Features appearing at least once
Positive for PA within next 12 months	Cluster 150	0.0450741041721977
Positive for PA within next 12 months	Cluster 31	0.030516238906524017
Positive for PA within next 12 months	Cluster 91	0.02650346172101569
Positive for PA within next 12 months	Cluster 79	0.025224903534682864
Positive for PA within next 12 months	Cluster 139	0.02337355091625968
Positive for PA within next 12 months	Cluster 78	0.021271477332645995
